date,region,age,count
2020-08-08,north_east_and_yorkshire,18_64,1
2020-08-09,north_east_and_yorkshire,18_64,3
2020-08-10,north_east_and_yorkshire,18_64,4
2020-08-11,north_east_and_yorkshire,18_64,1
2020-08-12,north_east_and_yorkshire,18_64,6
2020-08-13,north_east_and_yorkshire,18_64,6
2020-08-14,north_east_and_yorkshire,18_64,4
2020-08-15,north_east_and_yorkshire,18_64,2
2020-08-16,north_east_and_yorkshire,18_64,3
2020-08-17,north_east_and_yorkshire,18_64,8
2020-08-18,north_east_and_yorkshire,18_64,3
2020-08-19,north_east_and_yorkshire,18_64,2
2020-08-20,north_east_and_yorkshire,18_64,4
2020-08-21,north_east_and_yorkshire,18_64,6
2020-08-22,north_east_and_yorkshire,18_64,2
2020-08-23,north_east_and_yorkshire,18_64,3
2020-08-24,north_east_and_yorkshire,18_64,4
2020-08-25,north_east_and_yorkshire,18_64,2
2020-08-26,north_east_and_yorkshire,18_64,6
2020-08-27,north_east_and_yorkshire,18_64,4
2020-08-28,north_east_and_yorkshire,18_64,2
2020-08-29,north_east_and_yorkshire,18_64,2
2020-08-30,north_east_and_yorkshire,18_64,4
2020-08-31,north_east_and_yorkshire,18_64,2
2020-09-01,north_east_and_yorkshire,18_64,4
2020-09-02,north_east_and_yorkshire,18_64,5
2020-09-03,north_east_and_yorkshire,18_64,6
2020-09-04,north_east_and_yorkshire,18_64,4
2020-09-05,north_east_and_yorkshire,18_64,5
2020-09-06,north_east_and_yorkshire,18_64,4
2020-09-07,north_east_and_yorkshire,18_64,6
2020-09-08,north_east_and_yorkshire,18_64,10
2020-09-09,north_east_and_yorkshire,18_64,13
2020-09-10,north_east_and_yorkshire,18_64,14
2020-09-11,north_east_and_yorkshire,18_64,7
2020-09-12,north_east_and_yorkshire,18_64,10
2020-09-13,north_east_and_yorkshire,18_64,13
2020-09-14,north_east_and_yorkshire,18_64,14
2020-09-15,north_east_and_yorkshire,18_64,21
2020-09-16,north_east_and_yorkshire,18_64,14
2020-09-17,north_east_and_yorkshire,18_64,14
2020-09-18,north_east_and_yorkshire,18_64,26
2020-09-19,north_east_and_yorkshire,18_64,32
2020-09-20,north_east_and_yorkshire,18_64,19
2020-09-21,north_east_and_yorkshire,18_64,41
2020-09-22,north_east_and_yorkshire,18_64,20
2020-09-23,north_east_and_yorkshire,18_64,25
2020-09-24,north_east_and_yorkshire,18_64,41
2020-09-25,north_east_and_yorkshire,18_64,28
2020-09-26,north_east_and_yorkshire,18_64,29
2020-09-27,north_east_and_yorkshire,18_64,28
2020-09-28,north_east_and_yorkshire,18_64,37
2020-09-29,north_east_and_yorkshire,18_64,49
2020-09-30,north_east_and_yorkshire,18_64,36
2020-10-01,north_east_and_yorkshire,18_64,38
2020-10-02,north_east_and_yorkshire,18_64,46
2020-10-03,north_east_and_yorkshire,18_64,43
2020-10-04,north_east_and_yorkshire,18_64,46
2020-10-05,north_east_and_yorkshire,18_64,49
2020-10-06,north_east_and_yorkshire,18_64,51
2020-10-07,north_east_and_yorkshire,18_64,51
2020-10-08,north_east_and_yorkshire,18_64,59
2020-10-09,north_east_and_yorkshire,18_64,43
2020-10-10,north_east_and_yorkshire,18_64,47
2020-10-11,north_east_and_yorkshire,18_64,41
2020-10-12,north_east_and_yorkshire,18_64,73
2020-10-13,north_east_and_yorkshire,18_64,51
2020-10-14,north_east_and_yorkshire,18_64,73
2020-10-15,north_east_and_yorkshire,18_64,61
2020-10-16,north_east_and_yorkshire,18_64,55
2020-10-17,north_east_and_yorkshire,18_64,42
2020-10-18,north_east_and_yorkshire,18_64,65
2020-10-19,north_east_and_yorkshire,18_64,77
2020-10-20,north_east_and_yorkshire,18_64,79
2020-10-21,north_east_and_yorkshire,18_64,72
2020-10-22,north_east_and_yorkshire,18_64,76
2020-10-23,north_east_and_yorkshire,18_64,74
2020-10-24,north_east_and_yorkshire,18_64,65
2020-10-25,north_east_and_yorkshire,18_64,76
2020-10-26,north_east_and_yorkshire,18_64,109
2020-10-27,north_east_and_yorkshire,18_64,96
2020-10-28,north_east_and_yorkshire,18_64,94
2020-10-29,north_east_and_yorkshire,18_64,111
2020-10-30,north_east_and_yorkshire,18_64,103
2020-10-31,north_east_and_yorkshire,18_64,83
2020-11-01,north_east_and_yorkshire,18_64,79
2020-11-02,north_east_and_yorkshire,18_64,109
2020-11-03,north_east_and_yorkshire,18_64,117
2020-11-04,north_east_and_yorkshire,18_64,103
2020-11-05,north_east_and_yorkshire,18_64,107
2020-11-06,north_east_and_yorkshire,18_64,90
2020-11-07,north_east_and_yorkshire,18_64,98
2020-11-08,north_east_and_yorkshire,18_64,115
2020-11-09,north_east_and_yorkshire,18_64,120
2020-11-10,north_east_and_yorkshire,18_64,137
2020-11-11,north_east_and_yorkshire,18_64,150
2020-11-12,north_east_and_yorkshire,18_64,126
2020-11-13,north_east_and_yorkshire,18_64,104
2020-11-14,north_east_and_yorkshire,18_64,113
2020-11-15,north_east_and_yorkshire,18_64,115
2020-11-16,north_east_and_yorkshire,18_64,133
2020-11-17,north_east_and_yorkshire,18_64,124
2020-11-18,north_east_and_yorkshire,18_64,109
2020-11-19,north_east_and_yorkshire,18_64,108
2020-11-20,north_east_and_yorkshire,18_64,114
2020-11-21,north_east_and_yorkshire,18_64,120
2020-11-22,north_east_and_yorkshire,18_64,79
2020-11-23,north_east_and_yorkshire,18_64,81
2020-11-24,north_east_and_yorkshire,18_64,80
2020-11-25,north_east_and_yorkshire,18_64,79
2020-11-26,north_east_and_yorkshire,18_64,89
2020-11-27,north_east_and_yorkshire,18_64,81
2020-11-28,north_east_and_yorkshire,18_64,70
2020-11-29,north_east_and_yorkshire,18_64,51
2020-11-30,north_east_and_yorkshire,18_64,67
2020-12-01,north_east_and_yorkshire,18_64,68
2020-12-02,north_east_and_yorkshire,18_64,71
2020-12-03,north_east_and_yorkshire,18_64,70
2020-12-04,north_east_and_yorkshire,18_64,68
2020-12-05,north_east_and_yorkshire,18_64,50
2020-12-06,north_east_and_yorkshire,18_64,60
2020-12-07,north_east_and_yorkshire,18_64,76
2020-12-08,north_east_and_yorkshire,18_64,55
2020-12-09,north_east_and_yorkshire,18_64,75
2020-12-10,north_east_and_yorkshire,18_64,68
2020-12-11,north_east_and_yorkshire,18_64,75
2020-12-12,north_east_and_yorkshire,18_64,66
2020-12-13,north_east_and_yorkshire,18_64,70
2020-12-14,north_east_and_yorkshire,18_64,68
2020-12-15,north_east_and_yorkshire,18_64,92
2020-12-16,north_east_and_yorkshire,18_64,63
2020-12-17,north_east_and_yorkshire,18_64,75
2020-12-18,north_east_and_yorkshire,18_64,57
2020-12-19,north_east_and_yorkshire,18_64,68
2020-12-20,north_east_and_yorkshire,18_64,55
2020-12-21,north_east_and_yorkshire,18_64,83
2020-12-22,north_east_and_yorkshire,18_64,80
2020-12-23,north_east_and_yorkshire,18_64,90
2020-12-24,north_east_and_yorkshire,18_64,67
2020-12-25,north_east_and_yorkshire,18_64,51
2020-12-26,north_east_and_yorkshire,18_64,75
2020-12-27,north_east_and_yorkshire,18_64,90
2020-12-28,north_east_and_yorkshire,18_64,98
2020-12-29,north_east_and_yorkshire,18_64,109
2020-12-30,north_east_and_yorkshire,18_64,102
2020-12-31,north_east_and_yorkshire,18_64,108
2021-01-01,north_east_and_yorkshire,18_64,99
2021-01-02,north_east_and_yorkshire,18_64,101
2021-01-03,north_east_and_yorkshire,18_64,97
2021-01-04,north_east_and_yorkshire,18_64,100
2021-01-05,north_east_and_yorkshire,18_64,153
2021-01-06,north_east_and_yorkshire,18_64,131
2021-01-07,north_east_and_yorkshire,18_64,172
2021-01-08,north_east_and_yorkshire,18_64,146
2021-01-09,north_east_and_yorkshire,18_64,95
2021-01-10,north_east_and_yorkshire,18_64,153
2021-01-11,north_east_and_yorkshire,18_64,163
2021-01-12,north_east_and_yorkshire,18_64,167
2021-01-13,north_east_and_yorkshire,18_64,159
2021-01-14,north_east_and_yorkshire,18_64,143
2021-01-15,north_east_and_yorkshire,18_64,161
2021-01-16,north_east_and_yorkshire,18_64,123
2021-01-17,north_east_and_yorkshire,18_64,158
2021-01-18,north_east_and_yorkshire,18_64,147
2021-01-19,north_east_and_yorkshire,18_64,167
2021-01-20,north_east_and_yorkshire,18_64,184
2021-01-21,north_east_and_yorkshire,18_64,175
2021-01-22,north_east_and_yorkshire,18_64,142
2021-01-23,north_east_and_yorkshire,18_64,139
2021-01-24,north_east_and_yorkshire,18_64,120
2021-01-25,north_east_and_yorkshire,18_64,136
2021-01-26,north_east_and_yorkshire,18_64,145
2021-01-27,north_east_and_yorkshire,18_64,136
2021-01-28,north_east_and_yorkshire,18_64,139
2021-01-29,north_east_and_yorkshire,18_64,144
2021-01-30,north_east_and_yorkshire,18_64,133
2021-01-31,north_east_and_yorkshire,18_64,89
2021-02-01,north_east_and_yorkshire,18_64,116
2021-02-02,north_east_and_yorkshire,18_64,112
2021-02-03,north_east_and_yorkshire,18_64,111
2020-03-19,north_west,18_64,11
2020-03-20,north_west,18_64,16
2020-03-21,north_west,18_64,17
2020-03-22,north_west,18_64,14
2020-03-23,north_west,18_64,32
2020-03-24,north_west,18_64,22
2020-03-25,north_west,18_64,32
2020-03-26,north_west,18_64,52
2020-03-27,north_west,18_64,42
2020-03-28,north_west,18_64,55
2020-03-29,north_west,18_64,50
2020-03-30,north_west,18_64,57
2020-03-31,north_west,18_64,151
2020-04-01,north_west,18_64,127
2020-04-02,north_west,18_64,149
2020-04-03,north_west,18_64,145
2020-04-04,north_west,18_64,140
2020-04-05,north_west,18_64,140
2020-04-06,north_west,18_64,97
2020-04-07,north_west,18_64,97
2020-04-08,north_west,18_64,144
2020-04-09,north_west,18_64,133
2020-04-10,north_west,18_64,138
2020-04-11,north_west,18_64,107
2020-04-12,north_west,18_64,104
2020-04-13,north_west,18_64,95
2020-04-14,north_west,18_64,87
2020-04-15,north_west,18_64,98
2020-04-16,north_west,18_64,71
2020-04-17,north_west,18_64,125
2020-04-18,north_west,18_64,54
2020-04-19,north_west,18_64,61
2020-04-20,north_west,18_64,54
2020-04-21,north_west,18_64,72
2020-04-22,north_west,18_64,64
2020-04-23,north_west,18_64,55
2020-04-24,north_west,18_64,48
2020-04-25,north_west,18_64,65
2020-04-26,north_west,18_64,50
2020-04-27,north_west,18_64,59
2020-04-28,north_west,18_64,51
2020-04-29,north_west,18_64,59
2020-04-30,north_west,18_64,69
2020-05-01,north_west,18_64,57
2020-05-02,north_west,18_64,54
2020-05-03,north_west,18_64,45
2020-05-04,north_west,18_64,45
2020-05-05,north_west,18_64,59
2020-05-06,north_west,18_64,54
2020-05-07,north_west,18_64,43
2020-05-08,north_west,18_64,52
2020-05-09,north_west,18_64,49
2020-05-10,north_west,18_64,31
2020-05-11,north_west,18_64,51
2020-05-12,north_west,18_64,60
2020-05-13,north_west,18_64,52
2020-05-14,north_west,18_64,40
2020-05-15,north_west,18_64,50
2020-05-16,north_west,18_64,50
2020-05-17,north_west,18_64,44
2020-05-18,north_west,18_64,50
2020-05-19,north_west,18_64,48
2020-05-20,north_west,18_64,44
2020-05-21,north_west,18_64,40
2020-05-22,north_west,18_64,47
2020-05-23,north_west,18_64,26
2020-05-24,north_west,18_64,31
2020-05-25,north_west,18_64,40
2020-05-26,north_west,18_64,32
2020-05-27,north_west,18_64,33
2020-05-28,north_west,18_64,37
2020-05-29,north_west,18_64,48
2020-05-30,north_west,18_64,26
2020-05-31,north_west,18_64,28
2020-06-01,north_west,18_64,47
2020-06-02,north_west,18_64,38
2020-06-03,north_west,18_64,39
2020-06-04,north_west,18_64,57
2020-06-05,north_west,18_64,33
2020-06-06,north_west,18_64,26
2020-06-07,north_west,18_64,18
2020-06-08,north_west,18_64,29
2020-06-09,north_west,18_64,31
2020-06-10,north_west,18_64,36
2020-06-11,north_west,18_64,28
2020-06-12,north_west,18_64,33
2020-06-13,north_west,18_64,25
2020-06-14,north_west,18_64,23
2020-06-15,north_west,18_64,31
2020-06-16,north_west,18_64,24
2020-06-17,north_west,18_64,35
2020-06-18,north_west,18_64,15
2020-06-19,north_west,18_64,18
2020-06-20,north_west,18_64,24
2020-06-21,north_west,18_64,17
2020-06-22,north_west,18_64,25
2020-06-23,north_west,18_64,17
2020-06-24,north_west,18_64,19
2020-06-25,north_west,18_64,14
2020-06-26,north_west,18_64,16
2020-06-27,north_west,18_64,25
2020-06-28,north_west,18_64,8
2020-06-29,north_west,18_64,23
2020-06-30,north_west,18_64,20
2020-07-01,north_west,18_64,9
2020-07-02,north_west,18_64,7
2020-07-03,north_west,18_64,15
2020-07-04,north_west,18_64,10
2020-07-05,north_west,18_64,6
2020-07-06,north_west,18_64,1
2020-07-07,north_west,18_64,8
2020-07-08,north_west,18_64,10
2020-07-09,north_west,18_64,8
2020-07-10,north_west,18_64,7
2020-07-11,north_west,18_64,5
2020-07-12,north_west,18_64,2
2020-07-13,north_west,18_64,4
2020-07-14,north_west,18_64,8
2020-07-15,north_west,18_64,7
2020-07-16,north_west,18_64,4
2020-07-17,north_west,18_64,5
2020-07-18,north_west,18_64,3
2020-07-19,north_west,18_64,7
2020-07-20,north_west,18_64,11
2020-07-21,north_west,18_64,6
2020-07-22,north_west,18_64,13
2020-07-23,north_west,18_64,6
2020-07-24,north_west,18_64,12
2020-07-25,north_west,18_64,5
2020-07-26,north_west,18_64,8
2020-07-27,north_west,18_64,11
2020-07-28,north_west,18_64,6
2020-07-29,north_west,18_64,6
2020-07-30,north_west,18_64,7
2020-07-31,north_west,18_64,8
2020-08-01,north_west,18_64,6
2020-08-02,north_west,18_64,3
2020-08-03,north_west,18_64,5
2020-08-04,north_west,18_64,2
2020-08-05,north_west,18_64,6
2020-08-06,north_west,18_64,5
2020-08-07,north_west,18_64,7
2020-08-08,north_west,18_64,5
2020-08-09,north_west,18_64,8
2020-08-10,north_west,18_64,6
2020-08-11,north_west,18_64,4
2020-08-12,north_west,18_64,6
2020-08-13,north_west,18_64,8
2020-08-14,north_west,18_64,5
2020-08-15,north_west,18_64,2
2020-08-16,north_west,18_64,2
2020-08-17,north_west,18_64,2
2020-08-18,north_west,18_64,5
2020-08-19,north_west,18_64,5
2020-08-20,north_west,18_64,14
2020-08-21,north_west,18_64,4
2020-08-22,north_west,18_64,1
2020-08-23,north_west,18_64,1
2020-08-24,north_west,18_64,10
2020-08-25,north_west,18_64,1
2020-08-26,north_west,18_64,8
2020-08-27,north_west,18_64,5
2020-08-28,north_west,18_64,5
2020-08-29,north_west,18_64,5
2020-08-30,north_west,18_64,5
2020-08-31,north_west,18_64,4
2020-09-01,north_west,18_64,5
2020-09-02,north_west,18_64,5
2020-09-03,north_west,18_64,8
2020-09-04,north_west,18_64,7
2020-09-05,north_west,18_64,5
2020-09-06,north_west,18_64,8
2020-09-07,north_west,18_64,14
2020-09-08,north_west,18_64,9
2020-09-09,north_west,18_64,7
2020-09-10,north_west,18_64,11
2020-09-11,north_west,18_64,24
2020-09-12,north_west,18_64,16
2020-09-13,north_west,18_64,10
2020-09-14,north_west,18_64,15
2020-09-15,north_west,18_64,21
2020-09-16,north_west,18_64,20
2020-09-17,north_west,18_64,18
2020-09-18,north_west,18_64,27
2020-09-19,north_west,18_64,18
2020-09-20,north_west,18_64,17
2020-09-21,north_west,18_64,28
2020-09-22,north_west,18_64,37
2020-09-23,north_west,18_64,35
2020-09-24,north_west,18_64,37
2020-09-25,north_west,18_64,33
2020-09-26,north_west,18_64,28
2020-09-27,north_west,18_64,30
2020-09-28,north_west,18_64,32
2020-09-29,north_west,18_64,40
2020-09-30,north_west,18_64,38
2020-10-01,north_west,18_64,30
2020-10-02,north_west,18_64,51
2020-10-03,north_west,18_64,38
2020-10-04,north_west,18_64,52
2020-10-05,north_west,18_64,85
2020-10-06,north_west,18_64,51
2020-10-07,north_west,18_64,67
2020-10-08,north_west,18_64,54
2020-10-09,north_west,18_64,52
2020-10-10,north_west,18_64,48
2020-10-11,north_west,18_64,68
2020-10-12,north_west,18_64,68
2020-10-13,north_west,18_64,72
2020-10-14,north_west,18_64,90
2020-10-15,north_west,18_64,59
2020-10-16,north_west,18_64,80
2020-10-17,north_west,18_64,63
2020-10-18,north_west,18_64,81
2020-10-19,north_west,18_64,78
2020-10-20,north_west,18_64,67
2020-10-21,north_west,18_64,78
2020-10-22,north_west,18_64,82
2020-10-23,north_west,18_64,75
2020-10-24,north_west,18_64,75
2020-10-25,north_west,18_64,87
2020-10-26,north_west,18_64,95
2020-10-27,north_west,18_64,90
2020-10-28,north_west,18_64,99
2020-10-29,north_west,18_64,98
2020-10-30,north_west,18_64,97
2020-10-31,north_west,18_64,71
2020-11-01,north_west,18_64,85
2020-11-02,north_west,18_64,96
2020-11-03,north_west,18_64,77
2020-11-04,north_west,18_64,82
2020-11-05,north_west,18_64,93
2020-11-06,north_west,18_64,73
2020-11-07,north_west,18_64,74
2020-11-08,north_west,18_64,76
2020-11-09,north_west,18_64,90
2020-11-10,north_west,18_64,79
2020-11-11,north_west,18_64,75
2020-11-12,north_west,18_64,86
2020-11-13,north_west,18_64,104
2020-11-14,north_west,18_64,64
2020-11-15,north_west,18_64,59
2020-11-16,north_west,18_64,76
2020-11-17,north_west,18_64,76
2020-11-18,north_west,18_64,75
2020-11-19,north_west,18_64,84
2020-11-20,north_west,18_64,86
2020-11-21,north_west,18_64,38
2020-11-22,north_west,18_64,72
2020-11-23,north_west,18_64,74
2020-11-24,north_west,18_64,61
2020-11-25,north_west,18_64,60
2020-11-26,north_west,18_64,64
2020-11-27,north_west,18_64,56
2020-11-28,north_west,18_64,38
2020-11-29,north_west,18_64,44
2020-11-30,north_west,18_64,46
2020-12-01,north_west,18_64,55
2020-12-02,north_west,18_64,62
2020-12-03,north_west,18_64,46
2020-12-04,north_west,18_64,56
2020-12-05,north_west,18_64,39
2020-12-06,north_west,18_64,46
2020-12-07,north_west,18_64,59
2020-12-08,north_west,18_64,65
2020-12-09,north_west,18_64,68
2020-12-10,north_west,18_64,53
2020-12-11,north_west,18_64,61
2020-12-12,north_west,18_64,34
2020-12-13,north_west,18_64,56
2020-12-14,north_west,18_64,74
2020-12-15,north_west,18_64,53
2020-12-16,north_west,18_64,48
2020-12-17,north_west,18_64,44
2020-12-18,north_west,18_64,60
2020-12-19,north_west,18_64,58
2020-12-20,north_west,18_64,43
2020-12-21,north_west,18_64,73
2020-12-22,north_west,18_64,54
2020-12-23,north_west,18_64,70
2020-12-24,north_west,18_64,55
2020-12-25,north_west,18_64,52
2020-12-26,north_west,18_64,51
2020-12-27,north_west,18_64,67
2020-12-28,north_west,18_64,87
2020-12-29,north_west,18_64,93
2020-12-30,north_west,18_64,76
2020-12-31,north_west,18_64,96
2021-01-01,north_west,18_64,60
2021-01-02,north_west,18_64,77
2021-01-03,north_west,18_64,96
2021-01-04,north_west,18_64,117
2021-01-05,north_west,18_64,141
2021-01-06,north_west,18_64,163
2021-01-07,north_west,18_64,175
2021-01-08,north_west,18_64,148
2021-01-09,north_west,18_64,149
2021-01-10,north_west,18_64,152
2021-01-11,north_west,18_64,156
2021-01-12,north_west,18_64,178
2021-01-13,north_west,18_64,155
2021-01-14,north_west,18_64,176
2021-01-15,north_west,18_64,143
2021-01-16,north_west,18_64,167
2021-01-17,north_west,18_64,167
2021-01-18,north_west,18_64,137
2021-01-19,north_west,18_64,207
2021-01-20,north_west,18_64,189
2021-01-21,north_west,18_64,177
2021-01-22,north_west,18_64,179
2021-01-23,north_west,18_64,157
2021-01-24,north_west,18_64,145
2021-01-25,north_west,18_64,143
2021-01-26,north_west,18_64,137
2021-01-27,north_west,18_64,167
2021-01-28,north_west,18_64,147
2021-01-29,north_west,18_64,153
2021-01-30,north_west,18_64,106
2021-01-31,north_west,18_64,109
2021-02-01,north_west,18_64,125
2021-02-02,north_west,18_64,146
2021-02-03,north_west,18_64,129
2020-03-19,south_east,18_64,17
2020-03-20,south_east,18_64,25
2020-03-21,south_east,18_64,33
2020-03-22,south_east,18_64,29
2020-03-23,south_east,18_64,35
2020-03-24,south_east,18_64,35
2020-03-25,south_east,18_64,27
2020-03-26,south_east,18_64,46
2020-03-27,south_east,18_64,25
2020-03-28,south_east,18_64,67
2020-03-29,south_east,18_64,71
2020-03-30,south_east,18_64,80
2020-03-31,south_east,18_64,74
2020-04-01,south_east,18_64,68
2020-04-02,south_east,18_64,100
2020-04-03,south_east,18_64,101
2020-04-04,south_east,18_64,113
2020-04-05,south_east,18_64,112
2020-04-06,south_east,18_64,105
2020-04-07,south_east,18_64,105
2020-04-08,south_east,18_64,105
2020-04-09,south_east,18_64,97
2020-04-10,south_east,18_64,99
2020-04-11,south_east,18_64,88
2020-04-12,south_east,18_64,96
2020-04-13,south_east,18_64,73
2020-04-14,south_east,18_64,80
2020-04-15,south_east,18_64,79
2020-04-16,south_east,18_64,90
2020-04-17,south_east,18_64,135
2020-04-18,south_east,18_64,90
